FrameNumber,FrameURL,networkID,lane,latitude,longitude,gps_curvature
226,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000226.jpg,10009,L1,-37.72579034066,175.2190695077,0.0005808942339602933
226,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000226.jpg,10009,L1,-37.70897276,175.2180013,0.0006015865307576234
227,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000227.jpg,10009,L1,-37.70563912118,175.21356539504,0.000600851631281213
227,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000227.jpg,10009,L1,-37.72581022118,175.21907581504001,0.0005996090659848298
227,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000227.jpg,10009,L1,-37.708991061179994,175.21800715504,0.0006033995447929202
228,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000228.jpg,10009,L1,-37.70567572356,175.21357710514,0.0006020308731197706
228,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000228.jpg,10009,L1,-37.72584682356,175.21908752514,0.0006007816222221315
228,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000228.jpg,10009,L1,-37.70900936238,175.2180130101,0.0006045868636134708
229,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000229.jpg,10009,L1,-37.70571232594,175.21358881523997,0.0006032170279940943
229,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000229.jpg,10009,L1,-37.725883425940005,175.21909923523998,0.0006019610726551197
229,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000229.jpg,10009,L1,-37.70902766356001,175.21801886513998,0.0006057811284588551
230,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000230.jpg,10009,L1,-37.70574892832,175.21360052533998,0.0006050267794891125
230,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000230.jpg,10009,L1,-37.725959448320005,175.21906192534,0.0005796637373567421
230,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000230.jpg,10009,L1,-37.70923470476,175.2179662002,0.0006103295663603726
231,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000231.jpg,10009,L1,-37.70597078476,175.2135526002,0.0006059922846734655
231,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000231.jpg,10009,L1,-37.72618130476,175.21901400020002,0.0005807926350678549
231,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000231.jpg,10009,L1,-37.70943826,175.21791242,0.0006013816645962968
232,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000232.jpg,10009,L1,-37.70613492,175.21354784,0.0006008325624794877
232,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000232.jpg,10009,L1,-37.72619612,175.21901874,0.000600762491980376
232,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000232.jpg,10009,L1,-37.70943826,175.21791242,0.0006008210291616403
233,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000233.jpg,10009,L1,-37.70613492,175.21354784,0.0006008325624793174
233,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000233.jpg,10009,L1,-37.726196120000004,175.21901874,0.0006007624919802082
233,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000233.jpg,10009,L1,-37.70943826,175.21791242,0.0006008210291614725
234,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000234.jpg,10009,L1,-37.70613492,175.21354784,0.0006008325624793174
234,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000234.jpg,10009,L1,-37.726196120000004,175.21901874,0.0006007624919802082
234,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000234.jpg,10009,L1,-37.70943826,175.21791242,0.0006008210291614725
235,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000235.jpg,10009,L1,-37.70613492,175.21354784,0.000602186250217001
235,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000235.jpg,10009,L1,-37.72627852,175.21891618,0.0005678432440690803
235,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000235.jpg,10009,L1,-37.7096707,175.2178012,0.0006331318042225018
236,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000236.jpg,10009,L1,-37.706633260000004,175.21352464,0.000619884080360159
236,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000236.jpg,10009,L1,-37.72677686,175.21889298000002,0.0005678414119412516
236,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000236.jpg,10009,L1,-37.71016904,175.217778,0.0006181294837395757
237,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000237.jpg,10009,L1,-37.707079380619994,175.2136152284,0.0006065321790402456
237,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000237.jpg,10009,L1,-37.72707294062,175.2189922284,0.0006044941399364082
237,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000237.jpg,10009,L1,-37.71019922062,175.21778922840002,0.000610924366613087
238,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000238.jpg,10009,L1,-37.70713974188,175.2136376852,0.0006085227901885716
238,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000238.jpg,10009,L1,-37.727133301879995,175.2190146852,0.0006064629542487985
238,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000238.jpg,10009,L1,-37.71022940126,175.2178004568,0.0006129400625428508
239,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000239.jpg,10009,L1,-37.70720010314,175.21366014199998,0.0006105357070432624
239,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000239.jpg,10009,L1,-37.72719366314,175.219037142,0.0006084539291689832
239,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000239.jpg,10009,L1,-37.71025958188,175.2178116852,0.0006149782843054057
240,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000240.jpg,10009,L1,-37.707260464399994,175.21368259882,0.0006135128682636003
240,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000240.jpg,10009,L1,-37.7273169844,175.21898159882,0.00040274623019749734
240,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000240.jpg,10009,L1,-37.715824362519996,175.21913213362,0.00012519641005064987
241,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000241.jpg,10009,L1,-37.69598108251999,175.21374707361997,0.0006344405875384307
241,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000241.jpg,10009,L1,-37.712986562519994,175.21499909362,0.0005980100866110867
241,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000241.jpg,10009,L1,-37.716048640000004,175.21905018,0.0008801410638611131
241,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000241.jpg,10009,L1,-37.70146376,175.2151384,-4.02287890006786e-06
242,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000242.jpg,10009,L1,-37.6961424,175.21374312,0.00022472013487668727
242,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000242.jpg,10009,L1,-37.71303022,175.21501553500002,0.0006015898957164378
242,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000242.jpg,10009,L1,-37.716081259999996,175.219062515,0.0008809706636187115
242,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000242.jpg,10009,L1,-37.701496379999995,175.215150735,-4.022877352967602e-06
243,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000243.jpg,10009,L1,-37.69617502,175.213755455,0.00022338339818056479
243,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000243.jpg,10009,L1,-37.71309546,175.215040205,0.0006037710725421892
243,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000243.jpg,10009,L1,-37.71611388,175.21907485,0.0008834170466375848
243,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000243.jpg,10009,L1,-37.701529,175.21516307,-4.0228758086504234e-06
244,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000244.jpg,10009,L1,-37.69620764,175.21376779,0.00022205667841437428
244,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000244.jpg,10009,L1,-37.7131607,175.215064875,0.0006059798458999553
244,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000244.jpg,10009,L1,-37.716146499999994,175.219087185,0.0008859021730431712
244,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000244.jpg,10009,L1,-37.70156161999999,175.215175405,-4.0228742631481355e-06
245,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000245.jpg,10009,L1,-37.69624026,175.213780125,0.00022073988100346258
245,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000245.jpg,10009,L1,-37.713225939999994,175.215089545,0.0005884084664505475
245,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000245.jpg,10009,L1,-37.71626447999999,175.21899353999999,0.0008467775284196538
245,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000245.jpg,10009,L1,-37.701567520000005,175.21498512,7.486550731056265e-07
246,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000246.jpg,10009,L1,-37.69644648,175.21358270000002,0.00023023921701062784
246,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000246.jpg,10009,L1,-37.71343216,175.21489212,0.000591879664040579
246,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_5399854598/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_5399854598-0000246.jpg,10009,L1,-37.71643808,175.21878378000002,0.000851587471184222
246,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_24_11_2025/video_7608442085/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_7608442085-0000246.jpg,10009,L1,-37.70165576,175.21488134,-2.2304038655049454e-06
247,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_10_2025/video_7175345834/10009~Juno+App+WW+Geometry+Test~Lonrix+Test+Videos~4518~video_7175345834-0000247.jpg,10009,L1,-37.6966468,175.21357556,0.00021361789782208492
247,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000247.jpg,10009,L1,-37.713475145000004,175.214908235,0.0005951807133255592
